Mode;Model;Resource;Metamodel;Util
Full;Regressnahme_4de330dbd25c4fb1b65f0eb80b9b1a9b.bpmn;Regressnahme_4de330dbd25c4fb1b65f0eb80b9b1a9b.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_4e35b33cbe374224be553fbc1ea2bfe9.bpmn;Regressnahme_4e35b33cbe374224be553fbc1ea2bfe9.bpmn;org.eclipse.bpmn2;0.3525641025641026
Full;Regressnahme_4e35b33cbe374224be553fbc1ea2bfe9.bpmn;Regressnahme_4e35b33cbe374224be553fbc1ea2bfe9.bpmn;mbpmn;0.49557522123893805
Full;Regressnahme_4f3096557c0f49398b5c8d7ebf1bdd6a.bpmn;Regressnahme_4f3096557c0f49398b5c8d7ebf1bdd6a.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_4f3096557c0f49398b5c8d7ebf1bdd6a.bpmn;Regressnahme_4f3096557c0f49398b5c8d7ebf1bdd6a.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_4f548658b04a4543b04207d827c64e81.bpmn;Regressnahme_4f548658b04a4543b04207d827c64e81.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_4f548658b04a4543b04207d827c64e81.bpmn;Regressnahme_4f548658b04a4543b04207d827c64e81.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_4f9f95019347422f9b866be699822dd4.bpmn;Regressnahme_4f9f95019347422f9b866be699822dd4.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;Regressnahme_4f9f95019347422f9b866be699822dd4.bpmn;Regressnahme_4f9f95019347422f9b866be699822dd4.bpmn;mbpmn;0.5520833333333334
Full;Regressnahme_501b6af044a6420b93d01771810437c1.bpmn;Regressnahme_501b6af044a6420b93d01771810437c1.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;Regressnahme_501b6af044a6420b93d01771810437c1.bpmn;Regressnahme_501b6af044a6420b93d01771810437c1.bpmn;mbpmn;0.5483870967741935
Full;Regressnahme_5071bca43e8147e9bd59f082adb8a09f.bpmn;Regressnahme_5071bca43e8147e9bd59f082adb8a09f.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_5071bca43e8147e9bd59f082adb8a09f.bpmn;Regressnahme_5071bca43e8147e9bd59f082adb8a09f.bpmn;mbpmn;0.5416666666666666
Full;Regressnahme_50accea13a2e408aa18e82962843c49b.bpmn;Regressnahme_50accea13a2e408aa18e82962843c49b.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_50accea13a2e408aa18e82962843c49b.bpmn;Regressnahme_50accea13a2e408aa18e82962843c49b.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_50b448014db7462e9537e05da0adbd53.bpmn;Regressnahme_50b448014db7462e9537e05da0adbd53.bpmn;org.eclipse.bpmn2;0.2948717948717949
Full;Regressnahme_50b448014db7462e9537e05da0adbd53.bpmn;Regressnahme_50b448014db7462e9537e05da0adbd53.bpmn;mbpmn;0.5053763440860215
Full;Regressnahme_50e0c17f65754204aaef36777dc40288.bpmn;Regressnahme_50e0c17f65754204aaef36777dc40288.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_50e0c17f65754204aaef36777dc40288.bpmn;Regressnahme_50e0c17f65754204aaef36777dc40288.bpmn;mbpmn;0.550561797752809
Full;Regressnahme_51c11363414a4ababe717b4d768083f0.bpmn;Regressnahme_51c11363414a4ababe717b4d768083f0.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_51c11363414a4ababe717b4d768083f0.bpmn;Regressnahme_51c11363414a4ababe717b4d768083f0.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_51c330ee71354863b0133350d8500cb5.bpmn;Regressnahme_51c330ee71354863b0133350d8500cb5.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_51c330ee71354863b0133350d8500cb5.bpmn;Regressnahme_51c330ee71354863b0133350d8500cb5.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_520ab2200e1b4128a15f3d67dbb6e208.bpmn;Regressnahme_520ab2200e1b4128a15f3d67dbb6e208.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_520ab2200e1b4128a15f3d67dbb6e208.bpmn;Regressnahme_520ab2200e1b4128a15f3d67dbb6e208.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_5290ecf65fc54edfa35f02a07ee8475a.bpmn;Regressnahme_5290ecf65fc54edfa35f02a07ee8475a.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;Regressnahme_5290ecf65fc54edfa35f02a07ee8475a.bpmn;Regressnahme_5290ecf65fc54edfa35f02a07ee8475a.bpmn;mbpmn;0.5483870967741935
Full;Regressnahme_53399a67d93d4731b93ffa14ed193dc4.bpmn;Regressnahme_53399a67d93d4731b93ffa14ed193dc4.bpmn;org.eclipse.bpmn2;0.358974358974359
Full;Regressnahme_53399a67d93d4731b93ffa14ed193dc4.bpmn;Regressnahme_53399a67d93d4731b93ffa14ed193dc4.bpmn;mbpmn;0.6
Full;Regressnahme_535e95159436457fab5a494496018b5b.bpmn;Regressnahme_535e95159436457fab5a494496018b5b.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_535e95159436457fab5a494496018b5b.bpmn;Regressnahme_535e95159436457fab5a494496018b5b.bpmn;mbpmn;0.550561797752809
Full;Regressnahme_5361359668be4d78babf02bdeaa3007b.bpmn;Regressnahme_5361359668be4d78babf02bdeaa3007b.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_5361359668be4d78babf02bdeaa3007b.bpmn;Regressnahme_5361359668be4d78babf02bdeaa3007b.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_54572d748cc149d4896ae1f88e79ed2b.bpmn;Regressnahme_54572d748cc149d4896ae1f88e79ed2b.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_54572d748cc149d4896ae1f88e79ed2b.bpmn;Regressnahme_54572d748cc149d4896ae1f88e79ed2b.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_54a1ae9637b0488c879135ecdcd6550e.bpmn;Regressnahme_54a1ae9637b0488c879135ecdcd6550e.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_54a1ae9637b0488c879135ecdcd6550e.bpmn;Regressnahme_54a1ae9637b0488c879135ecdcd6550e.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_54dd9dab999f46e28a149f7dc1a3ba0d.bpmn;Regressnahme_54dd9dab999f46e28a149f7dc1a3ba0d.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_54dd9dab999f46e28a149f7dc1a3ba0d.bpmn;Regressnahme_54dd9dab999f46e28a149f7dc1a3ba0d.bpmn;mbpmn;0.5416666666666666
Full;Regressnahme_54e854bdcbf248a698557817c51b997a.bpmn;Regressnahme_54e854bdcbf248a698557817c51b997a.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;Regressnahme_54e854bdcbf248a698557817c51b997a.bpmn;Regressnahme_54e854bdcbf248a698557817c51b997a.bpmn;mbpmn;0.53125
Full;Regressnahme_55305f4560694a8cbf9080e944748c87.bpmn;Regressnahme_55305f4560694a8cbf9080e944748c87.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_55305f4560694a8cbf9080e944748c87.bpmn;Regressnahme_55305f4560694a8cbf9080e944748c87.bpmn;mbpmn;0.550561797752809
Full;Regressnahme_55de68b190064072a0bf50bfae3be1c8.bpmn;Regressnahme_55de68b190064072a0bf50bfae3be1c8.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_55de68b190064072a0bf50bfae3be1c8.bpmn;Regressnahme_55de68b190064072a0bf50bfae3be1c8.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_55f426fb25a34b82bd9aa0000e059bae.bpmn;Regressnahme_55f426fb25a34b82bd9aa0000e059bae.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_55f426fb25a34b82bd9aa0000e059bae.bpmn;Regressnahme_55f426fb25a34b82bd9aa0000e059bae.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_569ec97a4e174c2f9f0d633f770d3283.bpmn;Regressnahme_569ec97a4e174c2f9f0d633f770d3283.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_569ec97a4e174c2f9f0d633f770d3283.bpmn;Regressnahme_569ec97a4e174c2f9f0d633f770d3283.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_56c630e02c69460cab3721ebb85ddb88.bpmn;Regressnahme_56c630e02c69460cab3721ebb85ddb88.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_56c630e02c69460cab3721ebb85ddb88.bpmn;Regressnahme_56c630e02c69460cab3721ebb85ddb88.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_57cf0e3f516b43189e3dea956b976f28.bpmn;Regressnahme_57cf0e3f516b43189e3dea956b976f28.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_57cf0e3f516b43189e3dea956b976f28.bpmn;Regressnahme_57cf0e3f516b43189e3dea956b976f28.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_5877a8db325a410da4d045cce6f9e85c.bpmn;Regressnahme_5877a8db325a410da4d045cce6f9e85c.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_5877a8db325a410da4d045cce6f9e85c.bpmn;Regressnahme_5877a8db325a410da4d045cce6f9e85c.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_588535e18c704134ba44397085fded2c.bpmn;Regressnahme_588535e18c704134ba44397085fded2c.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_588535e18c704134ba44397085fded2c.bpmn;Regressnahme_588535e18c704134ba44397085fded2c.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_58d9c23a6d4b4e438c556d428d2197da.bpmn;Regressnahme_58d9c23a6d4b4e438c556d428d2197da.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_58d9c23a6d4b4e438c556d428d2197da.bpmn;Regressnahme_58d9c23a6d4b4e438c556d428d2197da.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_58db0e0cb6d24a89a684fea535cfc7bf.bpmn;Regressnahme_58db0e0cb6d24a89a684fea535cfc7bf.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_58db0e0cb6d24a89a684fea535cfc7bf.bpmn;Regressnahme_58db0e0cb6d24a89a684fea535cfc7bf.bpmn;mbpmn;0.5416666666666666
Full;Regressnahme_58ef4adf47c74efb9087210a99b0e0c6.bpmn;Regressnahme_58ef4adf47c74efb9087210a99b0e0c6.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_58ef4adf47c74efb9087210a99b0e0c6.bpmn;Regressnahme_58ef4adf47c74efb9087210a99b0e0c6.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_592b9d90f66f44b7bf047c8086cbe9aa.bpmn;Regressnahme_592b9d90f66f44b7bf047c8086cbe9aa.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_592b9d90f66f44b7bf047c8086cbe9aa.bpmn;Regressnahme_592b9d90f66f44b7bf047c8086cbe9aa.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_5aa86920e53946a59e8e7be608e492a0.bpmn;Regressnahme_5aa86920e53946a59e8e7be608e492a0.bpmn;org.eclipse.bpmn2;0.27564102564102566
Full;Regressnahme_5aa86920e53946a59e8e7be608e492a0.bpmn;Regressnahme_5aa86920e53946a59e8e7be608e492a0.bpmn;mbpmn;0.5057471264367817
Full;Regressnahme_5b7b8ef5fa0f4f0caed011fae12651ad.bpmn;Regressnahme_5b7b8ef5fa0f4f0caed011fae12651ad.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_5b7b8ef5fa0f4f0caed011fae12651ad.bpmn;Regressnahme_5b7b8ef5fa0f4f0caed011fae12651ad.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_5c2c3ce907264a7d8556fe78e63b7a9a.bpmn;Regressnahme_5c2c3ce907264a7d8556fe78e63b7a9a.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_5c2c3ce907264a7d8556fe78e63b7a9a.bpmn;Regressnahme_5c2c3ce907264a7d8556fe78e63b7a9a.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_5cbf05b8d2e641ba842df0adb4cfd234.bpmn;Regressnahme_5cbf05b8d2e641ba842df0adb4cfd234.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_5cbf05b8d2e641ba842df0adb4cfd234.bpmn;Regressnahme_5cbf05b8d2e641ba842df0adb4cfd234.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_5cf5dde691264215be2a2f1c778f7077.bpmn;Regressnahme_5cf5dde691264215be2a2f1c778f7077.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_5cf5dde691264215be2a2f1c778f7077.bpmn;Regressnahme_5cf5dde691264215be2a2f1c778f7077.bpmn;mbpmn;0.5591397849462365
Full;Regressnahme_5d0fc4643b2b47778d03165e7e94db67.bpmn;Regressnahme_5d0fc4643b2b47778d03165e7e94db67.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_5d0fc4643b2b47778d03165e7e94db67.bpmn;Regressnahme_5d0fc4643b2b47778d03165e7e94db67.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_5d51b90888c4435e8d8440e884d2c560.bpmn;Regressnahme_5d51b90888c4435e8d8440e884d2c560.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;Regressnahme_5d51b90888c4435e8d8440e884d2c560.bpmn;Regressnahme_5d51b90888c4435e8d8440e884d2c560.bpmn;mbpmn;0.5483870967741935
Full;Regressnahme_5d581aa918514a47b58a5ebc1425fe8f.bpmn;Regressnahme_5d581aa918514a47b58a5ebc1425fe8f.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_5d581aa918514a47b58a5ebc1425fe8f.bpmn;Regressnahme_5d581aa918514a47b58a5ebc1425fe8f.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_5dc40ed7945548ee87dde997915b85a5.bpmn;Regressnahme_5dc40ed7945548ee87dde997915b85a5.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Regressnahme_5dc40ed7945548ee87dde997915b85a5.bpmn;Regressnahme_5dc40ed7945548ee87dde997915b85a5.bpmn;mbpmn;0.5287356321839081
Full;Regressnahme_6029d1bf39ca487f9a0b3af4780eee15.bpmn;Regressnahme_6029d1bf39ca487f9a0b3af4780eee15.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_6029d1bf39ca487f9a0b3af4780eee15.bpmn;Regressnahme_6029d1bf39ca487f9a0b3af4780eee15.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_6197ac6eb650404189f8bb1d5317caef.bpmn;Regressnahme_6197ac6eb650404189f8bb1d5317caef.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_6197ac6eb650404189f8bb1d5317caef.bpmn;Regressnahme_6197ac6eb650404189f8bb1d5317caef.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_61d7f1bdde3e473382a263ddbb39baaf.bpmn;Regressnahme_61d7f1bdde3e473382a263ddbb39baaf.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_61d7f1bdde3e473382a263ddbb39baaf.bpmn;Regressnahme_61d7f1bdde3e473382a263ddbb39baaf.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_63757c68978d460fa97eba11e3b9cf2b.bpmn;Regressnahme_63757c68978d460fa97eba11e3b9cf2b.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_63757c68978d460fa97eba11e3b9cf2b.bpmn;Regressnahme_63757c68978d460fa97eba11e3b9cf2b.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_6402cbf5d7e241b9aca81b42d59df80f.bpmn;Regressnahme_6402cbf5d7e241b9aca81b42d59df80f.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;Regressnahme_6402cbf5d7e241b9aca81b42d59df80f.bpmn;Regressnahme_6402cbf5d7e241b9aca81b42d59df80f.bpmn;mbpmn;0.5483870967741935
Full;Regressnahme_64ef9984c12b4a36bd74c8ca035b864e.bpmn;Regressnahme_64ef9984c12b4a36bd74c8ca035b864e.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_64ef9984c12b4a36bd74c8ca035b864e.bpmn;Regressnahme_64ef9984c12b4a36bd74c8ca035b864e.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_662b629e148341e0869a5eacb32adcc3.bpmn;Regressnahme_662b629e148341e0869a5eacb32adcc3.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_662b629e148341e0869a5eacb32adcc3.bpmn;Regressnahme_662b629e148341e0869a5eacb32adcc3.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_663bca22ca3e48279d2d24ee2600aff9.bpmn;Regressnahme_663bca22ca3e48279d2d24ee2600aff9.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_663bca22ca3e48279d2d24ee2600aff9.bpmn;Regressnahme_663bca22ca3e48279d2d24ee2600aff9.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_66f2ff60abc048bba4973629ae7587f8.bpmn;Regressnahme_66f2ff60abc048bba4973629ae7587f8.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Regressnahme_66f2ff60abc048bba4973629ae7587f8.bpmn;Regressnahme_66f2ff60abc048bba4973629ae7587f8.bpmn;mbpmn;0.5287356321839081
Full;Regressnahme_670f8e4b8f3843359107c1c028c5161c.bpmn;Regressnahme_670f8e4b8f3843359107c1c028c5161c.bpmn;org.eclipse.bpmn2;0.30128205128205127
Full;Regressnahme_670f8e4b8f3843359107c1c028c5161c.bpmn;Regressnahme_670f8e4b8f3843359107c1c028c5161c.bpmn;mbpmn;0.5393258426966292
Full;Regressnahme_672583891d594a859f8b1401febd8078.bpmn;Regressnahme_672583891d594a859f8b1401febd8078.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_672583891d594a859f8b1401febd8078.bpmn;Regressnahme_672583891d594a859f8b1401febd8078.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_6812098b38b34a96ad8c01e1083e5d16.bpmn;Regressnahme_6812098b38b34a96ad8c01e1083e5d16.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;Regressnahme_6812098b38b34a96ad8c01e1083e5d16.bpmn;Regressnahme_6812098b38b34a96ad8c01e1083e5d16.bpmn;mbpmn;0.5287356321839081
Full;Regressnahme_68c9c4f324444391a1965804dc6dff54.bpmn;Regressnahme_68c9c4f324444391a1965804dc6dff54.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_68c9c4f324444391a1965804dc6dff54.bpmn;Regressnahme_68c9c4f324444391a1965804dc6dff54.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_69a83f62f48241b28cd3849b635d3410.bpmn;Regressnahme_69a83f62f48241b28cd3849b635d3410.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_69a83f62f48241b28cd3849b635d3410.bpmn;Regressnahme_69a83f62f48241b28cd3849b635d3410.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_69c11d43751f4c13b77b74dc8d3124c6.bpmn;Regressnahme_69c11d43751f4c13b77b74dc8d3124c6.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_69c11d43751f4c13b77b74dc8d3124c6.bpmn;Regressnahme_69c11d43751f4c13b77b74dc8d3124c6.bpmn;mbpmn;0.5416666666666666
Full;Regressnahme_69f584ec5d30460492dd12299d77f408.bpmn;Regressnahme_69f584ec5d30460492dd12299d77f408.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_69f584ec5d30460492dd12299d77f408.bpmn;Regressnahme_69f584ec5d30460492dd12299d77f408.bpmn;mbpmn;0.5416666666666666
Full;Regressnahme_6a4912e83f3d4475baffc8d68c6fdfb4.bpmn;Regressnahme_6a4912e83f3d4475baffc8d68c6fdfb4.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_6a4912e83f3d4475baffc8d68c6fdfb4.bpmn;Regressnahme_6a4912e83f3d4475baffc8d68c6fdfb4.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_6af56f3eee06442aa31932e0adbc71f6.bpmn;Regressnahme_6af56f3eee06442aa31932e0adbc71f6.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_6af56f3eee06442aa31932e0adbc71f6.bpmn;Regressnahme_6af56f3eee06442aa31932e0adbc71f6.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_6af78a431c4342ed8174b31b5d7402ee.bpmn;Regressnahme_6af78a431c4342ed8174b31b5d7402ee.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_6af78a431c4342ed8174b31b5d7402ee.bpmn;Regressnahme_6af78a431c4342ed8174b31b5d7402ee.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_6c04cd32bba24601bd984307cced1f14.bpmn;Regressnahme_6c04cd32bba24601bd984307cced1f14.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_6c04cd32bba24601bd984307cced1f14.bpmn;Regressnahme_6c04cd32bba24601bd984307cced1f14.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_6c815bbc39ef42c2966d070b8cfb2e9f.bpmn;Regressnahme_6c815bbc39ef42c2966d070b8cfb2e9f.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_6c815bbc39ef42c2966d070b8cfb2e9f.bpmn;Regressnahme_6c815bbc39ef42c2966d070b8cfb2e9f.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_6c94cf405f934caa92cdc1165d7b79d7.bpmn;Regressnahme_6c94cf405f934caa92cdc1165d7b79d7.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_6c94cf405f934caa92cdc1165d7b79d7.bpmn;Regressnahme_6c94cf405f934caa92cdc1165d7b79d7.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_6cd94bed0779415887c3748418a2fb43.bpmn;Regressnahme_6cd94bed0779415887c3748418a2fb43.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_6cd94bed0779415887c3748418a2fb43.bpmn;Regressnahme_6cd94bed0779415887c3748418a2fb43.bpmn;mbpmn;0.5263157894736842
Full;Regressnahme_6d49b24aa9b544f48bec22b9cccddb47.bpmn;Regressnahme_6d49b24aa9b544f48bec22b9cccddb47.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_6d49b24aa9b544f48bec22b9cccddb47.bpmn;Regressnahme_6d49b24aa9b544f48bec22b9cccddb47.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_6dec30404412417ea0edad54d1fc5681.bpmn;Regressnahme_6dec30404412417ea0edad54d1fc5681.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;Regressnahme_6dec30404412417ea0edad54d1fc5681.bpmn;Regressnahme_6dec30404412417ea0edad54d1fc5681.bpmn;mbpmn;0.53125
Full;Regressnahme_6e387c7e96e249669f7aebd1845267df.bpmn;Regressnahme_6e387c7e96e249669f7aebd1845267df.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_6e387c7e96e249669f7aebd1845267df.bpmn;Regressnahme_6e387c7e96e249669f7aebd1845267df.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_6eff00995ae546048fbafe0a440ba929.bpmn;Regressnahme_6eff00995ae546048fbafe0a440ba929.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;Regressnahme_6eff00995ae546048fbafe0a440ba929.bpmn;Regressnahme_6eff00995ae546048fbafe0a440ba929.bpmn;mbpmn;0.5578947368421052
Full;Regressnahme_6f4f01d9e79c40fab4f6002fe81ebfae.bpmn;Regressnahme_6f4f01d9e79c40fab4f6002fe81ebfae.bpmn;org.eclipse.bpmn2;0.30128205128205127
Full;Regressnahme_6f4f01d9e79c40fab4f6002fe81ebfae.bpmn;Regressnahme_6f4f01d9e79c40fab4f6002fe81ebfae.bpmn;mbpmn;0.5393258426966292
Full;Regressnahme_70232e11fc2641fda03ab51eed385b6c.bpmn;Regressnahme_70232e11fc2641fda03ab51eed385b6c.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;Regressnahme_70232e11fc2641fda03ab51eed385b6c.bpmn;Regressnahme_70232e11fc2641fda03ab51eed385b6c.bpmn;mbpmn;0.5376344086021505
Full;Regressnahme_70a1d349eaec43c59185a2865e1cccbe.bpmn;Regressnahme_70a1d349eaec43c59185a2865e1cccbe.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_70a1d349eaec43c59185a2865e1cccbe.bpmn;Regressnahme_70a1d349eaec43c59185a2865e1cccbe.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_70a581c7f9ed4ca6b5dcb7025a922a33.bpmn;Regressnahme_70a581c7f9ed4ca6b5dcb7025a922a33.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_70a581c7f9ed4ca6b5dcb7025a922a33.bpmn;Regressnahme_70a581c7f9ed4ca6b5dcb7025a922a33.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_721d084fc2cc4859bc1846f6557ed6e3.bpmn;Regressnahme_721d084fc2cc4859bc1846f6557ed6e3.bpmn;org.eclipse.bpmn2;0.28205128205128205
Full;Regressnahme_721d084fc2cc4859bc1846f6557ed6e3.bpmn;Regressnahme_721d084fc2cc4859bc1846f6557ed6e3.bpmn;mbpmn;0.5172413793103449
Full;Regressnahme_7227664d2ab64b1d850f36ed94c89ec5.bpmn;Regressnahme_7227664d2ab64b1d850f36ed94c89ec5.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_7227664d2ab64b1d850f36ed94c89ec5.bpmn;Regressnahme_7227664d2ab64b1d850f36ed94c89ec5.bpmn;mbpmn;0.5268817204301075
Full;Regressnahme_72ab7b22ab6542beb6d9c4e22b549e6b.bpmn;Regressnahme_72ab7b22ab6542beb6d9c4e22b549e6b.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;Regressnahme_72ab7b22ab6542beb6d9c4e22b549e6b.bpmn;Regressnahme_72ab7b22ab6542beb6d9c4e22b549e6b.bpmn;mbpmn;0.5408163265306123
Full;Regressnahme_72b2cd4107c44a9681fc946a428ff88d.bpmn;Regressnahme_72b2cd4107c44a9681fc946a428ff88d.bpmn;org.eclipse.bpmn2;0.27564102564102566
Full;Regressnahme_72b2cd4107c44a9681fc946a428ff88d.bpmn;Regressnahme_72b2cd4107c44a9681fc946a428ff88d.bpmn;mbpmn;0.5057471264367817
Full;Regressnahme_72bb4ab20bd54fdca9f4f8bfce4bca15.bpmn;Regressnahme_72bb4ab20bd54fdca9f4f8bfce4bca15.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;Regressnahme_72bb4ab20bd54fdca9f4f8bfce4bca15.bpmn;Regressnahme_72bb4ab20bd54fdca9f4f8bfce4bca15.bpmn;mbpmn;0.5473684210526316
Full;Regressnahme_72bd15ea8db74505a99c1b23fc9824d6.bpmn;Regressnahme_72bd15ea8db74505a99c1b23fc9824d6.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;Regressnahme_72bd15ea8db74505a99c1b23fc9824d6.bpmn;Regressnahme_72bd15ea8db74505a99c1b23fc9824d6.bpmn;mbpmn;0.5268817204301075
